customer_id,gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
812052,male,1998,,,,,100,0,6028.29,3,100,0,5288.39,3,100,0,2655.94,2,2888.26,1,2888.26,1,100,0,6490.53,2,755.5,1,1220.5,2,408.49,1,1075.99,2,100,0,2584.42,2,100,0,5574.57,2,100,0,1496.5,1,100,0,2507.5,1,,,,,,,,,,,
843467,male,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864165,male,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869401,male,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5709.78,2,5709.78,2,,,,,100,0,10443.58,5,7095.99,1,11165.92,4,5341.27,2,6543.73,3,,,,,,,,,,,
870359,female,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880731,male,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912171,male,1989,100,0,1128.88,3,100,0,2521.48,2,100,0,12278.88,5,100,0,5190.61,2,894.97,1,4913.02,3,100,0,886.57,1,,,,,100,0,505,1,100,0,3460,1,,,,,,,,,,,,,,,,,,,,,,,
938661,male,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940001,male,1970,283.24,1,2015.68,2,100,0,3243.01,3,177.76,1,177.76,1,467.8,1,467.8,1,311.68,1,2531.88,4,1878.49,1,2796.34,3,100,0,1501.07,3,687.16,2,836.59,3,657.04,1,1329.85,2,100,0,3250.84,3,497.53,2,2297.47,6,878.8,2,3137.58,6,,,,,,,,,,,
971173,male,1976,,,,,,,,,15336.7,2,15336.7,2,20965,2,20965,2,,,,,100,0,9530.53,2,10967.5,1,17597.5,2,5996.5,1,5996.5,1,4240.75,1,16532.34,2,100,0,19436.5,2,11981.5,1,29441.5,3,15139,1,32828.8,5,,,,,,,,,,,
1006493,female,1991,,,,,100,0,2539,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031625,male,1997,,,,,,,,,,,,,,,,,,,,,,,,,100,0,250,1,,,,,238,1,493,2,,,,,917.5,2,917.5,2,332.5,1,8276.5,3,,,,,,,,,,,
1038465,male,1983,,,,,737.5,1,737.5,1,,,,,100,0,1356.31,1,1060,1,1060,1,100,0,1178.75,1,,,,,,,,,,,,,,,,,,,,,100,0,27065.14,3,,,,,,,,,,,
1041608,male,1988,100,0,6683.5,2,1995.66,1,1995.66,1,100,0,2630.5,1,6621.58,2,6621.58,2,2849.5,1,8875.6,3,,,,,100,0,4319.5,2,3864.87,1,5625.49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050701,male,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1866.7,3,,,,,100,0,3437.5,1,,,,,,,,,,,,,,,
1071882,female,1993,100,0,490,1,100,0,5801.2,4,100,0,5209.42,5,100,0,10258.9,5,100,0,7006.15,5,100,0,957.55,1,,,,,,,,,100,0,1721.35,1,,,,,100,0,6263.56,2,100,0,2085.13,2,,,,,,,,,,,
1089015,male,1966,,,,,,,,,,,,,,,,,100,0,1017.34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106317,male,1974,,,,,,,,,,,,,1458.85,1,7242.04,3,2087.41,1,2183.41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155058,male,1966,100,0,3542.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159193,male,1980,,,,,,,,,1711,1,1711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,4170.52,3,,,,,,,,,,,
1178375,male,1989,,,,,,,,,,,,,,,,,100,0,4926.72,1,,,,,,,,,100,0,2836.78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214115,male,1985,,,,,,,,,,,,,,,,,3585.76,2,12492.66,3,,,,,100,0,212.5,1,6949.71,3,7384.71,4,,,,,455.92,2,2619.12,3,100,0,220,1,100,0,2597.5,1,,,,,,,,,,,
1223513,male,1994,,,,,,,,,,,,,,,,,,,,,,,,,1335.52,1,1335.52,1,,,,,100,0,925,1,412,1,412,1,,,,,,,,,,,,,,,,,,,
1246673,female,1993,100,0,2477.26,1,355,1,1909.06,2,100,0,3097.02,3,,,,,100,0,1504.56,1,3149.7,2,3149.7,2,100,0,1310.11,2,737.5,1,3273.21,2,2421.69,1,6058.62,2,455.59,1,2504.35,3,280,1,2431,3,,,,,,,,,,,,,,,
1310646,male,1962,100,0,11379.45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326999,male,1961,,,,,,,,,,,,,2059.33,3,12832.54,10,1105,1,1225,2,1337.5,2,1337.5,2,100,0,937.78,2,100,0,1570,1,,,,,,,,,100,0,1945,1,,,,,,,,,,,,,,,
1366376,male,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180224,male,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190095,male,,,,,,,,,,,,,,,,,,,,,,100,0,475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234925,male,1966,1175.86,2,3782.86,5,1036,1,6703,4,2260.42,4,7444.09,11,100,0,20292.58,6,5957.5,1,10239.64,8,4469.5,2,19541.2,12,100,0,14115.52,1,,,,,,,,,100,0,1076.5,1,100,0,1186.9,1,,,,,,,,,,,,,,,
241212,male,1973,100,0,3566.5,2,100,0,7043.29,6,100,0,5726.26,4,1889.5,1,3380.62,2,100,0,2433.1,4,1154.17,2,3454.45,4,742.81,1,2345.83,3,8984.52,5,10351.32,6,8056.08,2,17691.3,8,629.23,2,1983.07,5,1410.85,1,6056.29,7,1178.41,2,10564.03,11,,,,,,,,,,,
298157,female,1977,,,,,3215.56,1,3710.56,2,,,,,100,0,5233,1,1215.28,1,1215.28,1,,,,,,,,,,,,,,,,,,,,,100,0,535,1,370,1,370,1,,,,,,,,,,,
315684,male,1979,,,,,2597.5,1,2597.5,1,100,0,7339,1,,,,,1271.5,1,1271.5,1,100,0,8622.7,2,100,0,8869,2,100,0,5905,1,,,,,1000,1,1000,1,1210,1,7513.06,3,3803.48,4,3803.48,4,,,,,,,,,,,
342134,male,1983,12989.41,3,29784.07,12,2230,2,7650.13,7,898.03,1,15392.98,4,10078.75,3,11331.79,4,4037.11,4,11247.85,7,3056.5,1,5764,2,2924.77,1,6551.83,3,100,0,4038.85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
347439,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354071,female,1964,100,0,7446.28,6,1568.32,2,7207.53,4,2714.04,2,21737.86,10,10876.44,2,14275.95,5,4170.87,2,14580.54,7,100,0,4217.89,4,100,0,11505.07,13,7165.26,4,17568.9,9,7580.5,6,11821.84,8,2345.73,1,7231.05,7,4084.78,5,9634.14,9,599.5,1,16594.53,7,,,,,,,,,,,
357692,male,1964,3051.58,5,13929.95,23,3183.12,7,10467.3,24,7484.65,8,15214.36,22,2438.88,5,16561.92,18,10637.37,11,29217.21,38,8600.89,10,20564.97,27,6616.21,6,13408.48,18,1993.93,6,7858.72,16,7254.58,8,18043.69,20,5064.89,6,14582.02,19,5141.61,8,17766.01,30,9789.55,13,24653.64,43,,,,,,,,,,,
365615,female,1974,,,,,,,,,,,,,,,,,,,,,1457.5,1,1457.5,1,,,,,,,,,,,,,,,,,475,1,475,1,,,,,,,,,,,,,,,
395835,male,1966,100,0,11736.4,3,3622.29,2,8918.79,6,11735.66,2,12899.67,3,2728,2,10775.5,3,12243.37,4,13101.22,5,14713.77,1,18207.27,3,100,0,18916.45,6,8989,2,34743.94,5,9654.67,1,13073.17,2,8069.8,3,20804.8,8,709,2,11930.5,5,1325.5,1,17306.56,5,,,,,,,,,,,
396913,female,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396941,female,1968,535.06,1,535.06,1,553,3,553,3,100,0,315.58,1,,,,,100,0,1918.52,2,100,0,679.36,1,277,1,1890.4,3,100,0,1141,1,1379.29,1,1926.79,2,100,0,940,1,,,,,100,0,1120,2,,,,,,,,,,,
407584,male,1985,626.5,2,4882,9,888.4,1,2208.4,4,100,0,3516.55,7,490,1,1975,5,4825.54,1,6667.54,4,100,0,737.8,1,2287.38,1,2287.38,1,1765,1,3505,2,535,1,535,1,100,0,535,1,3665.5,1,4921.75,2,677.5,2,1052.5,3,,,,,,,,,,,
463807,female,1969,100,0,6134.14,3,596.59,1,8768.07,6,3750.19,2,6466.21,3,100,0,9361.21,3,100,0,4363.51,3,196,1,2696.5,2,,,,,3516.36,1,10237.02,3,100,0,4025.5,1,839.5,1,839.5,1,100,0,484.78,1,4522,2,20188.61,8,,,,,,,,,,,
470659,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,2200,1,2200,1,100,0,4478.55,1,,,,,100,0,2200,1,,,,,,,,,,,,,,,,,,,
496556,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500563,female,1948,1097.92,1,1097.92,1,,,,,,,,,,,,,,,,,2338.24,1,2338.24,1,,,,,,,,,,,,,,,,,2685.07,1,2685.07,1,8702.76,3,16343.19,6,,,,,,,,,,,
568634,male,1996,,,,,,,,,5281.99,1,7480.5,2,,,,,100,0,1435,1,100,0,293.5,1,,,,,,,,,,,,,100,0,525.88,1,100,0,865,2,100,0,707.5,2,,,,,,,,,,,
590068,male,1979,1324.98,1,5997.84,3,100,0,962.5,1,3412,1,7588,2,346,1,24812.46,5,,,,,100,0,11878.75,1,,,,,,,,,,,,,,,,,,,,,100,0,4981.93,2,,,,,,,,,,,
610191,male,1973,1489.18,1,5116.18,3,,,,,,,,,,,,,,,,,100,0,385,1,100,0,1000,1,1000,1,5252.5,4,3812.5,2,5636.5,4,,,,,760,1,760,1,,,,,,,,,,,,,,,
620946,male,1989,100,0,1157.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,310,1,,,,,,,,,,,,,,,,,,,
635134,male,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664326,female,1978,100,0,2922.31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689388,male,1983,,,,,,,,,,,,,100,0,7684,1,1939,1,1939,1,522.7,1,522.7,1,1934.35,1,1934.35,1,906.1,1,3805.6,2,100,0,4031.8,1,681.4,1,2145.4,2,3040,1,6365.05,2,100,0,3136.27,1,,,,,,,,,,,
690270,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695310,male,1953,100,0,6087.42,3,100,0,8734.54,3,,,,,100,0,634.15,1,100,0,3193.8,1,,,,,,,,,100,0,3510.64,1,,,,,,,,,100,0,2896.06,1,100,0,6420.68,4,,,,,,,,,,,
728326,male,1960,100,0,414.84,1,100,0,8271.34,1,,,,,,,,,100,0,454.15,1,,,,,100,0,337.54,1,100,0,3168.58,1,1165.48,1,1217.98,2,100,0,2095.05,2,100,0,2707.99,3,862.72,1,862.72,1,,,,,,,,,,,
730368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,3883,1,100,0,9662.5,1,100,0,4295.5,1,1447.75,2,1447.75,2,,,,,,,,,,,
752634,male,1995,,,,,,,,,100,0,1369,1,5387.5,2,9014.8,5,100,0,2433.4,2,,,,,1150,1,1150,1,826,1,826,1,2020,1,2020,1,,,,,21343.92,3,21343.92,3,,,,,,,,,,,,,,,
763757,female,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,1,1780,2,100,0,5272.03,1,100,0,13698.99,2,,,,,,,,,,,
787742,male,1981,2853.43,1,3703.93,2,1277.2,1,1712.2,2,100,0,5263.78,4,100,0,7072.81,3,100,0,1012,2,,,,,100,0,1318,1,100,0,3415.72,2,277,2,3215.5,4,548.5,1,2032,4,904.9,2,9532.9,5,100,0,8699.65,4,,,,,,,,,,,
802028,male,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824934,male,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865643,,,100,0,11893.15,3,100,0,6728.5,5,100,0,5204.5,8,,,,,100,0,1546,1,100,0,4132,2,100,0,857.5,1,787,1,1288,2,,,,,100,0,772,1,100,0,3673.9,6,3302.5,1,5287.75,7,,,,,,,,,,,
887860,female,1985,,,,,,,,,865,1,865,1,850,1,850,1,,,,,,,,,2631.61,1,2631.61,1,,,,,100,0,4619.14,1,,,,,,,,,100,0,2107.45,2,,,,,,,,,,,
896540,female,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.5,1,1128.5,1,100,0,698.2,2,,,,,100,0,1630,1,,,,,,,,,,,
925723,male,1982,100,0,1714.75,1,,,,,1000,1,1000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933606,male,1990,8005.15,1,8005.15,1,100,0,10791.55,1,11518.63,1,11518.63,1,14060.34,1,14060.34,1,100,0,10734.1,2,100,0,11626.33,1,14879.72,1,15922.22,2,100,0,12714.22,1,12120.63,1,12120.63,1,13724.24,2,13724.24,2,100,0,14713.57,2,100,0,13005.66,1,,,,,,,,,,,
963679,,,,,,,2590.93,1,2590.93,1,100,0,1015.78,1,,,,,,,,,1220.5,1,1220.5,1,1390,1,2106.63,2,2474.56,1,2474.56,1,2539.6,1,2539.6,1,100,0,2856.34,1,,,,,,,,,,,,,,,,,,,
992574,male,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002227,male,1981,,,,,,,,,100,0,1293.7,1,,,,,100,0,1195.69,1,,,,,,,,,,,,,100,0,377.5,1,,,,,,,,,,,,,,,,,,,,,,,
1031344,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123808,female,1962,,,,,,,,,,,,,1840,1,4684,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137314,male,1989,,,,,,,,,,,,,100,0,2895.79,1,100,0,2271.15,1,100,0,2571.69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146041,male,1994,,,,,,,,,,,,,3590.29,1,3590.29,1,8974,3,19898.5,5,11448.67,3,19983.64,5,,,,,4772.5,1,12279.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152126,male,1989,,,,,,,,,727,1,12615.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,1,538,2,1142.5,1,1142.5,1,,,,,,,,,,,
1176008,,,3554.86,1,5447.56,2,7077.28,2,8440.78,3,6157.9,2,6157.9,2,5281.3,1,9563.05,3,1036.18,1,10022.56,5,5848,4,6933.46,5,9558.22,5,11728.33,9,7455.81,2,10256.17,5,2103.81,1,5591.73,3,100,0,9868.39,7,2358.91,1,11964.9,6,15094.27,6,16308.25,7,,,,,,,,,,,
1198766,male,1996,,,,,,,,,,,,,,,,,100,0,1060,1,,,,,,,,,,,,,,,,,,,,,962.5,1,1397.5,2,100,0,2258.5,2,,,,,,,,,,,
1227165,male,1957,,,,,,,,,,,,,,,,,100,0,1170.64,1,,,,,1859.68,3,2655.76,4,760,1,2581.72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238730,male,1972,,,,,,,,,,,,,,,,,,,,,,,,,100,0,520.02,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278360,male,1943,100,0,749.62,1,302.56,1,1206.7,2,,,,,,,,,100,0,26195.5,2,100,0,12474.25,2,7993,1,7993,1,,,,,,,,,4179.13,1,16555.29,4,100,0,12491.41,5,809.56,1,16416.36,6,,,,,,,,,,,
1286459,male,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292932,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,-645.14,2,4248.46,2,20385.25,9,717.94,2,6748.63,4,1735.78,1,1735.78,1,,,,,,,,,,,
1329901,male,1992,,,,,,,,,,,,,100,0,1210,1,100,0,238,1,3437.5,3,4955.88,5,2941,3,2941,3,782.5,1,782.5,1,1195,1,1195,1,2500,3,2500,3,1112.5,1,1724.5,2,580,1,3062.5,4,,,,,,,,,,,
1339762,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.23,1,2918.23,1,4737.04,4,8122.12,6,3549.37,2,6743.89,3,5477.02,2,5477.02,2,,,,,,,,,,,
1353703,female,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1072.57,2,1752.4,3,3596.17,5,100,0,2064.61,3,,,,,,,,,,,
1359202,male,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,683.61,1,,,,,,,,,,,,,,,
177087,male,1981,2074.33,2,3636.81,6,1704.02,3,3319.52,5,1331.92,2,1331.92,2,100,0,1330,3,3787.59,7,5550.33,11,371.2,1,4642.69,5,1888.55,1,2185.56,2,1940.5,5,1940.5,5,100,0,857.5,2,4305.88,2,4305.88,2,576.97,2,1277.71,3,2795.74,2,3196,3,,,,,,,,,,,
262381,female,1969,12026.77,1,31099.47,10,15040.27,4,27319.72,9,9966.03,3,41991.76,7,17387.83,2,47546.49,6,13451.85,6,33022.62,10,14366.68,7,30991.9,11,182.5,1,10377.33,5,36347.37,5,56287.03,8,31642.51,3,61943.88,11,23274.81,5,54368.71,11,30708.49,4,78618.27,9,27307.48,1,40867.81,4,,,,,,,,,,,
322454,female,1975,28718.61,6,28718.61,6,44014.92,3,44918.43,4,18943.96,2,36958.65,5,25045.63,1,25045.63,1,26754.45,3,26754.45,3,53307.12,3,61585.32,4,34100.16,2,38013.3,3,100,0,12112,1,23396.05,2,41680.12,5,1825,1,26914.24,4,22756.03,4,27526.03,5,34833.19,3,70074.82,6,,,,,,,,,,,
349468,female,1967,,,,,100,0,729.52,1,,,,,,,,,,,,,,,,,,,,,,,,,1021.92,1,1277.75,2,100,0,903.88,1,100,0,7763.5,1,,,,,,,,,,,,,,,
436221,male,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7330,1,7330,1,,,,,11159.08,1,11159.08,1,,,,,,,,,,,,,,,
452529,female,1990,,,,,100,0,2735.07,1,,,,,,,,,100,0,3760,1,1568.77,1,4152.85,2,100,0,1938.37,1,100,0,3732.7,1,2065,1,2065,1,,,,,100,0,4017.23,1,,,,,,,,,,,,,,,
461191,male,1979,100,0,292,2,686.83,2,1658.83,8,100,0,1057,2,100,0,728.88,1,100,0,677.5,3,1394.2,4,1670.2,5,278.5,1,1152.64,3,391,1,391,1,1521.4,5,3502.57,11,914.8,3,7864.48,16,3551.89,5,5543.92,10,810.46,2,810.46,2,,,,,,,,,,,
536283,male,1995,,,,,2935,1,2935,1,100,0,8548.57,1,100,0,18523.65,4,100,0,9449.17,2,,,,,3097.57,1,13868.23,3,662.5,1,7345,4,100,0,11663.37,3,,,,,100,0,5792.5,3,,,,,,,,,,,,,,,
544072,male,1981,17050.06,3,25292.41,6,14967.34,2,25535.83,5,100,0,16257.58,6,100,0,14923.33,3,1282.24,1,10701.34,4,13590.43,3,21211.51,6,10007.5,2,12967.06,4,520,1,520,1,100,0,8161.75,4,4569.01,2,10709.26,4,7319.5,1,11168.71,2,3190,1,4540,2,,,,,,,,,,,
549614,female,1988,100,0,805,1,1691.05,1,5312.32,4,4862.17,1,6143.98,2,3752.65,2,14952.32,4,100,0,4018.81,4,100,0,11628.04,6,2186.29,1,12205.22,6,100,0,2450.11,2,2280.04,1,6816.94,2,,,,,1315,1,1315,1,100,0,6272.17,1,,,,,,,,,,,
556928,female,1959,100,0,1327.96,1,2604.61,2,2604.61,2,7215.94,2,13770.85,4,1846.87,1,14132.14,3,,,,,8670.88,2,8670.88,2,100,0,8903.14,1,5661.91,1,5661.91,1,100,0,5903.02,1,100,0,15889.18,2,4598.59,1,11994.19,3,17590.29,3,25712.94,4,,,,,,,,,,,
562166,male,1978,,,,,,,,,100,0,2230,1,100,0,2194.57,1,100,0,1447,1,100,0,3115,2,2110,1,4120,2,5083,1,7517.5,3,3552.28,1,3777.28,2,,,,,100,0,1499.2,1,,,,,,,,,,,,,,,
643175,male,1966,1568.5,1,20676.32,7,1727.5,1,9773.98,5,2366.5,1,11982.28,6,5484.76,2,8689.66,5,10202.08,2,16424.32,5,2117.05,2,12389.17,6,1022.5,1,22317.36,12,7498.42,2,24586.41,10,14735.85,4,37037.95,11,5292.33,3,36941.37,11,3528.25,2,16082.05,4,11617.05,3,33562.77,12,,,,,,,,,,,
645505,male,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,619.87,1,,,,,,,,,,,,,,,
656994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1373.5,1,,,,,,,,,,,
662190,male,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697816,,,100,0,1060,1,5884.69,5,19636.61,7,100,0,403.3,1,,,,,100,0,3995.74,1,,,,,,,,,,,,,,,,,100,0,2432.44,1,,,,,,,,,,,,,,,,,,,
736567,male,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783685,male,,,,,,730,1,730,1,100,0,460,1,730,1,730,1,880,1,1405,2,100,0,625,1,100,0,362.5,1,,,,,100,0,235,1,670,1,670,1,100,0,850,1,1135,1,1135,1,,,,,,,,,,,
791400,female,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792417,male,1990,100,0,340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,3155.5,1,,,,,,,,,,,
811855,male,1987,,,,,100,0,617.5,1,250,1,250,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813144,female,1974,7600,1,7600,1,,,,,,,,,2954.5,2,2954.5,2,4262.05,4,4262.05,4,,,,,,,,,,,,,,,,,18820.8,2,18820.8,2,100,0,2874.7,1,21249.32,1,36116.46,3,,,,,,,,,,,
838999,male,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846315,female,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857967,female,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875002,female,1988,100,0,259.33,1,315.33,1,315.33,1,,,,,1177,2,3795.55,4,610,1,2788,3,747.79,2,2397.79,3,1427.5,2,3032.5,4,1412.5,1,2663.5,4,354.58,1,594.58,2,662.5,1,662.5,1,298.72,1,658.72,2,2480.98,2,3028.48,3,,,,,,,,,,,
881403,male,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1838.5,1,,,,,,,,,,,,,,,
926320,female,1986,100,0,2527.65,1,,,,,1622.8,1,12122.8,2,3174.1,2,7450.6,4,100,0,4526.98,4,2018.05,2,2018.05,2,100,0,2020.36,1,9099.04,4,10671.84,7,9533.5,4,11724.07,6,5031.67,3,6544.27,5,100,0,3176.11,3,100,0,6898.38,2,,,,,,,,,,,
934761,male,1986,370,1,370,1,,,,,100,0,6400.83,1,,,,,100,0,505,1,100,0,1498.48,1,2378.5,1,3276.25,3,100,0,3551.5,1,,,,,,,,,,,,,246.25,1,246.25,1,,,,,,,,,,,
944284,male,1963,,,,,,,,,,,,,100,0,1000,1,100,0,595,1,,,,,,,,,,,,,100,0,2350,1,,,,,100,0,2717.5,1,,,,,,,,,,,,,,,
960606,male,1970,100,0,1127.5,1,,,,,,,,,3015.07,1,3015.07,1,,,,,460,1,460,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968451,male,1954,5058.88,1,5058.88,1,1502.35,1,1502.35,1,100,0,11599.45,3,11703.58,2,30516.09,6,11254.51,5,28299.57,12,4726,2,15502.48,5,3698.59,2,26860.66,7,8780.2,4,31266.9,10,9659.38,2,19894.7,5,17149,5,44666.19,12,7757.56,3,21257.8,11,17634.97,5,30119.75,12,,,,,,,,,,,
971174,female,1956,100,0,1848.34,2,100,0,959.94,1,100,0,7723.21,3,100,0,4812.79,3,3303.3,1,5589.3,2,1978.65,1,3534.39,2,1280.26,1,2421.31,3,2703.55,2,2703.55,2,2729.17,2,2729.17,2,100,0,2534.98,2,1738.54,1,1738.54,1,100,0,4654.74,3,,,,,,,,,,,
977649,male,1991,100,0,940,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985429,female,1967,10822.32,1,10822.32,1,7364.08,2,23909.65,4,4601.86,1,4601.86,1,4987.27,1,9158.29,2,13568.71,3,13568.71,3,5283.97,1,5283.97,1,,,,,,,,,13095.74,2,13095.74,2,12046.97,2,12046.97,2,14678.7,4,14678.7,4,4719.31,1,4719.31,1,,,,,,,,,,,
993096,male,1973,,,,,,,,,,,,,100,0,7717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012783,male,1981,1525,1,3569.5,3,325,1,3964.66,7,2663.85,1,3927.61,6,1628.65,3,4491.28,4,556.06,1,2213.56,3,578.38,1,2851.66,5,190,1,6316.93,5,1226.98,4,1391.98,5,799,3,3183.73,6,2438.65,1,2533.15,2,100,0,1268.8,4,998.14,2,2057.47,5,,,,,,,,,,,
1029406,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049353,male,1996,,,,,,,,,550,1,550,1,,,,,,,,,,,,,,,,,,,,,,,,,1600,1,1600,1,,,,,,,,,,,,,,,,,,,
1051032,male,1987,100,0,1000,1,100,0,902.5,1,,,,,,,,,,,,,,,,,100,0,1672.6,1,,,,,1375,1,1375,1,,,,,,,,,,,,,,,,,,,,,,,
