customer_id,gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
1329518,male,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334039,male,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345902,male,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363789,male,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178374,female,1951,5760.91,4,14998.17,6,5832.24,4,18683.25,8,3659.62,3,12375.58,5,1459.42,3,16082.22,9,13188.39,5,18247.35,9,14355.27,5,20847.72,8,591.01,1,23116.06,7,100,0,19654.69,4,10858.54,2,25971.07,7,4091.53,1,27571.15,11,3895.24,3,21242.71,8,13342.35,4,16152.54,7,,,,,,,,,,,
221666,male,1962,2672.65,3,2672.65,3,3179.53,4,4513.02,5,970,2,6221.38,5,14203,3,26875.66,6,1800.94,2,7580.71,5,,,,,12867.15,7,12867.15,7,2414.13,5,13480.93,10,2527.6,3,7970.37,6,6668.98,4,9298.44,8,2178.25,2,2178.25,2,7049.92,3,15924.56,8,,,,,,,,,,,
240446,male,1986,2172.25,1,4117.75,2,4531,1,5746,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.92,1,2636.92,1,,,,,,,,,,,,,,,
261223,male,1947,2147.5,1,15068.52,6,2364.48,1,8924.72,8,2057.89,4,13743.72,13,299.5,1,17455.66,10,1924,1,6619.87,5,4179.34,2,14124.76,10,2519.65,3,11333.85,10,1817.5,1,17659.12,9,7706.35,2,25149.61,11,1502.2,1,13135.48,11,6844.21,2,23394.46,12,5262.19,2,20845.06,11,,,,,,,,,,,
280198,female,1978,2666.44,1,2666.44,1,6416.77,4,7532.23,6,10524.99,3,13786.62,6,7292.2,2,12785.89,4,100,0,4855.93,1,,,,,15019.95,3,21270.36,6,1639.96,1,6181.84,4,3169.9,3,5931.73,5,2638.42,1,17230.29,5,6420.22,1,7701.61,3,100,0,2394.58,2,,,,,,,,,,,
291324,male,1966,,,,,,,,,100,0,1699.36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300136,male,1975,,,,,100,0,2158.75,2,187,1,187,1,100,0,1454.5,1,,,,,4340.5,2,4645.36,3,1157.5,1,1157.5,1,100,0,3994,3,1118.5,1,4331.02,5,391.06,1,7579.29,6,317.5,1,11898.64,6,100,0,10553.86,7,,,,,,,,,,,
348663,female,1979,100,0,10235.2,2,,,,,9901.35,1,9901.35,1,3463.21,1,8389.29,2,,,,,,,,,8298.81,2,12805.47,3,,,,,,,,,,,,,9052.87,1,9052.87,1,1532.5,1,7926.07,2,,,,,,,,,,,
349405,male,1982,1317.64,2,13582.38,7,14791.81,3,29236.07,8,7722.25,3,14327.05,5,100,0,17879.8,5,8470.53,3,24052.11,7,100,0,17486.2,5,7596.1,5,22516.07,11,100,0,11700.61,7,8603.17,4,25819.21,8,2596,1,13488.64,4,1862.53,3,10295.83,6,5990.83,2,23957.2,8,,,,,,,,,,,
357203,male,1980,,,,,1630,1,4045,2,1853.86,1,3773.86,2,1066,1,5315.5,3,505,1,505,1,1348,2,1348,2,,,,,2611,1,2611,1,,,,,,,,,,,,,13139.5,2,13139.5,2,,,,,,,,,,,
364654,female,1985,100,0,41148.3,2,,,,,21482.14,1,43974.55,3,100,0,30317.68,2,27305.95,1,27305.95,1,100,0,23468.8,1,100,0,31183.03,1,2449.3,1,46029.24,9,14329.86,8,45211.03,17,10219,5,85582.38,13,3271,2,62160.55,10,9839.5,3,51276.97,9,,,,,,,,,,,
395582,female,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398315,male,1950,,,,,,,,,,,,,,,,,100,0,187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415261,male,1989,,,,,100,0,2925.46,1,,,,,,,,,,,,,,,,,100,0,1206.31,1,,,,,1795,1,1795,1,100,0,5333.5,2,,,,,,,,,,,,,,,,,,,
416294,male,1975,7723.54,1,16235.94,8,2245.2,1,15629.94,7,7661.59,2,29198.27,10,862,1,20648.91,10,13407.46,3,29594.14,9,15332.41,3,24286.77,8,3911.89,2,14682.87,7,6787.18,1,21419.59,9,19572.55,2,33961.52,7,8881.84,4,23883.19,13,13378.84,4,27780.61,9,15940.11,6,38253.53,11,,,,,,,,,,,
453628,male,1993,,,,,100,0,294.25,1,,,,,,,,,,,,,,,,,,,,,,,,,100,0,340,1,,,,,,,,,,,,,,,,,,,,,,,
455766,male,1974,310,1,1120,3,,,,,,,,,1391.62,1,4197.97,4,1522.15,1,1522.15,1,100,0,3167.47,4,370,1,707.5,2,,,,,100,0,940,1,100,0,1736.5,2,100,0,1825,1,400,1,400,1,,,,,,,,,,,
474216,female,1977,100,0,3953.56,1,4018,1,12965.52,2,100,0,12290.86,2,6449.29,1,11816.11,2,100,0,1000,1,5405.14,1,6752.14,2,7548.13,1,13622.62,2,6463,1,6463,1,,,,,6304.66,1,17918.29,4,100,0,5248.06,1,4745.86,1,14404.78,2,,,,,,,,,,,
484315,female,1967,,,,,100,0,1764.05,1,100,0,359.08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533758,male,1958,7102,6,19177.45,27,4176.51,6,7039.27,15,950.5,2,9248.55,19,800.65,3,7640.34,16,4823.18,5,9949.44,13,2673.06,6,9500.85,17,3044.08,5,6807.58,18,5343.45,4,10267.91,12,2785,4,5990.5,10,2230.24,4,9082.22,17,3492.77,4,11631.03,18,3133.45,6,5828.41,14,,,,,,,,,,,
626018,female,1950,2885.5,1,10403.41,6,3126.25,1,3126.25,1,,,,,2558.5,2,8051.5,4,2726.5,2,7429,5,5377.09,3,6577.09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626627,female,1972,,,,,100,0,1994.53,1,100,0,716.5,1,5252.26,2,11284.6,4,100,0,1918.24,3,100,0,11038.54,4,4617.82,1,37250.68,5,190,1,16982.05,4,4833.94,1,10573.51,5,3461.32,1,7375.06,4,100,0,14989.17,3,8846.11,2,36752.7,5,,,,,,,,,,,
656962,male,1988,100,0,3280.59,1,2681.5,3,9397.9,6,,,,,6477.25,2,10221.25,4,7514.5,3,11116,6,100,0,3067,1,5980,2,8515,3,17823.37,2,21235.87,4,437.5,1,2630.5,2,100,0,467.5,1,625,1,9071.88,7,2080,2,2080,2,,,,,,,,,,,
681565,male,1973,1202.53,2,1496.53,3,716.23,1,716.23,1,,,,,1187.5,2,9282.79,5,220,1,985,2,100,0,1172.5,2,1019.92,1,2548.42,3,100,0,977.5,2,1832.5,2,2207.5,3,700,2,700,2,1053.94,2,2733.94,5,1567,2,3209.38,5,,,,,,,,,,,
688049,male,1957,,,,,1305.13,1,2533.48,3,100,0,676.66,2,549.42,2,1443,4,1037.26,3,1765.42,7,100,0,340.87,1,100,0,242.08,1,640.56,1,640.56,1,436,1,526,2,,,,,786.15,1,1061.79,2,100,0,196,1,,,,,,,,,,,
705991,male,1952,100,0,297.48,1,,,,,811.72,1,1261.72,2,,,,,2320,2,4309.72,5,100,0,920.29,1,1394.44,1,1394.44,1,100,0,437.5,1,518.5,1,1087,2,,,,,100,0,392.5,1,100,0,1621.45,2,,,,,,,,,,,
746117,male,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814711,male,1992,100,0,805,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825871,male,1982,,,,,100,0,745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834916,male,1975,,,,,,,,,3569.67,1,10353.41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859813,male,1974,,,,,,,,,,,,,,,,,100,0,1180,1,,,,,,,,,,,,,100,0,215.92,1,,,,,,,,,,,,,,,,,,,,,,,
874489,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1052.5,1,,,,,,,,,,,
879644,male,1967,100,0,6039.55,1,4952.5,1,6669.04,2,,,,,1897,1,2842,2,,,,,100,0,2070.85,1,,,,,100,0,981.16,1,100,0,3124.42,1,100,0,988.75,1,,,,,100,0,834.79,1,,,,,,,,,,,
889108,female,1983,,,,,,,,,100,0,404.5,1,,,,,862.75,1,862.75,1,,,,,,,,,,,,,,,,,100,0,703,1,,,,,644.5,2,644.5,2,,,,,,,,,,,
895275,female,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918590,female,1983,10641.84,2,10641.84,2,10094.43,3,10094.43,3,100,0,11859.22,4,1802.71,1,13118.49,4,4446.67,1,8610.61,4,10930.05,2,11167.05,3,3541.39,1,7314.67,5,1835.98,1,9726.18,5,891.25,2,16576.66,8,100,0,6122.35,2,1617.4,2,5836.72,4,,,,,,,,,,,,,,,
924044,male,1950,,,,,100,0,452.5,1,1810,1,2941,3,100,0,7231.62,4,592,1,2607.1,3,100,0,624.28,1,3029.5,3,6283.5,7,1291.2,3,6394.72,9,5611.6,6,7266.61,11,4194.85,3,16738.87,16,100,0,4544.56,4,2069.02,4,5223.09,8,,,,,,,,,,,
967788,female,1949,2130.58,1,4276.48,3,100,0,453.34,1,100,0,4264.99,2,4538.02,3,8916.06,6,100,0,12940.06,2,2912.5,1,6694.6,2,5489.35,1,5489.35,1,959.38,1,959.38,1,12551.81,2,12551.81,2,11592.78,1,11592.78,1,1482.34,1,3250.18,2,29212.23,5,29212.23,5,,,,,,,,,,,
972727,,,511.93,1,10342.53,6,1087.57,2,9575.32,6,,,,,100,0,194.5,1,3391.81,2,5394.28,4,,,,,100,0,4296.14,1,,,,,100,0,1488.79,2,,,,,4281.6,2,27007.54,10,2393.53,4,14121.81,16,,,,,,,,,,,
1001247,male,1981,,,,,,,,,100,0,20830.3,3,100,0,655,1,100,0,2020,2,,,,,,,,,,,,,100,0,3135.13,1,,,,,,,,,,,,,,,,,,,,,,,
1026383,male,1997,,,,,,,,,,,,,100,0,2005,2,,,,,,,,,100,0,640,1,100,0,1270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061303,female,1994,,,,,,,,,,,,,,,,,,,,,,,,,100,0,947.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139224,female,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6775.32,1,8282.82,3,100,0,4968.25,1,5008.9,2,5908.9,3,,,,,,,,,,,,,,,,,,,
1157759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100.02,1,100,0,1540,5,658,1,658,1,,,,,,,,,,,,,,,,,,,
1166277,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181951,male,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,970.02,3,100,0,1561,2,,,,,677.5,1,677.5,1,,,,,,,,,,,
1237484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241832,male,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244020,male,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255341,male,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,2705.52,2,6400.34,2,9224.97,5,,,,,,,,,,,
1256122,female,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.82,1,4080.75,2,,,,,,,,,,,,,,,
1260987,female,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,602.52,1,,,,,,,,,,,,,,,
1293293,male,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1307620,male,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173880,male,1973,16742.89,7,25324.99,9,2179.36,2,18003.06,6,1299.4,1,18145.24,6,12046,4,26130.63,10,100,0,6118.09,2,1750,1,4390,5,18542.52,3,18542.52,3,100,0,40551.21,9,100,0,5005.45,3,4438.72,1,8634.55,4,13468.15,1,21200.77,5,2905,5,11751.39,12,,,,,,,,,,,
209285,female,1976,100,0,14437.53,2,9185.83,2,23379.58,5,6941.59,1,16278.43,3,4935.94,1,30187.02,8,100,0,23823.09,5,685,1,13652.57,4,21982.98,4,33960.43,8,12853.3,2,19844.62,7,3342.34,2,27702.93,11,4633.11,2,20819.08,7,7800.01,3,18239.98,6,17081.44,4,33538.68,12,,,,,,,,,,,
213717,male,1956,,,,,,,,,100,0,1210,3,,,,,,,,,,,,,100,0,460,1,,,,,,,,,100,0,910,1,,,,,,,,,,,,,,,,,,,
214501,male,1980,2237.5,2,10729.39,4,100,0,17663.32,3,5663.68,2,10327.41,3,100,0,8668.26,1,12481.7,2,21290.29,4,7062.46,3,10962.85,5,100,0,13067.67,2,5113.03,1,14384.7,3,535,1,7292.58,2,100,0,20102.65,3,,,,,100,0,6151.81,1,,,,,,,,,,,
247206,female,1976,,,,,7241.5,1,7241.5,1,100,0,1660,1,100,0,4738.42,1,4325.41,1,11819.17,4,1226.79,1,4812.39,3,100,0,5036.5,2,1772.5,2,1772.5,2,1045,2,1045,2,820,1,820,1,2552.5,4,5991.85,9,1525,2,3100,4,,,,,,,,,,,
258295,female,1984,,,,,2800,1,5074.06,2,13755.19,2,13755.19,2,100,0,700,1,,,,,,,,,100,0,2222.5,1,,,,,8928.73,1,8928.73,1,,,,,,,,,1960,1,1960,1,,,,,,,,,,,
315170,male,1967,100,0,1322.5,1,1286.5,1,27195.31,5,11461.96,1,21970.56,3,6437.5,2,28028.59,6,505,1,5638.81,3,3957.98,1,15683.28,5,18400.66,2,28307.38,6,622,1,16741.77,4,1699.36,1,14815.36,5,791.5,1,21998.25,6,100,0,5272.48,2,100,0,21255.2,3,,,,,,,,,,,
364047,male,1978,100,0,4717.75,1,,,,,,,,,,,,,358,1,2338.35,3,2184.1,5,10497.16,13,4954,7,5824.3,8,415,1,4539.21,4,5049.82,4,5574.82,6,1170.43,2,1596.43,3,2843.92,3,4731.97,6,,,,,,,,,,,,,,,
373968,female,1954,4791.6,2,12242.26,5,11437.15,4,15616.66,6,8234.76,3,11829.51,5,7803.01,5,29085.46,13,1682.32,1,12503.83,4,6070.78,4,19417.51,12,11891.31,5,24693,14,5874.94,2,23273.19,11,7081.84,3,13156.59,6,6256.3,3,24321.6,8,3417.48,2,16025.49,8,2848.87,1,13059.95,7,,,,,,,,,,,
399824,male,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5394.22,1,5394.22,1,,,,,5995.67,1,14612.71,3,16994.44,4,16994.44,4,,,,,,,,,,,
408108,male,1954,100,0,2700.25,1,100,0,11044.75,2,4346.5,2,16424.56,6,,,,,1516.6,2,6393.76,4,9134.66,1,13672.17,4,100,0,7753,2,100,0,12633.25,3,,,,,100,0,10844.5,2,,,,,3790,1,3790,1,,,,,,,,,,,
412055,male,1975,10652.19,5,44289.1,11,11417.5,5,12604,6,,,,,4795,1,4795,1,4745.5,2,8225.56,3,1999,1,9574,3,3802,2,6654.25,3,100,0,5659.6,1,2207.5,1,17088.82,7,1561.65,1,22920.3,5,5179.72,2,7863.97,3,,,,,,,,,,,,,,,
434747,female,1965,100,0,7614.39,1,,,,,,,,,100,0,943,1,100,0,502,2,,,,,,,,,,,,,,,,,298,1,325,2,,,,,,,,,,,,,,,,,,,
521136,female,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543928,male,1988,100,0,773.5,1,,,,,,,,,,,,,,,,,,,,,865,1,865,1,,,,,1450,1,5039.5,2,100,0,1465,1,2303.5,2,2303.5,2,2134,1,5621.5,2,,,,,,,,,,,
575916,male,1970,100,0,17177.17,3,,,,,3527.5,2,8149,3,467.5,1,7955.5,5,3100,1,3100,1,1750,1,3400,2,100,0,6842.5,4,100,0,4483,3,100,0,2245,2,835,1,3460,2,100,0,1900,1,100,0,16765,5,,,,,,,,,,,
579298,female,1968,,,,,,,,,100,0,1309.11,1,,,,,100,0,332.5,1,1337.5,1,1637.5,2,100,0,1852.39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587274,male,1979,1359.09,3,5804.02,8,790,2,3035.41,5,4034.44,7,8593.83,12,2966.17,3,7811.47,8,100,0,6105.94,6,5133.91,3,8093.64,5,426.85,1,7299.41,5,100,0,11090.22,5,100,0,3789.04,5,983.5,1,3941.07,7,100,0,456.85,1,2118.6,2,7720.6,7,,,,,,,,,,,
588887,male,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607111,male,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622856,male,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639247,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677430,male,1986,2011.87,2,6283.03,9,1902.61,1,7240.43,2,2029.6,1,6122.2,3,6683.7,4,11335.22,10,100,0,3751.29,1,2065,1,2065,1,475,1,775,2,8012.44,3,9356.44,5,2630.5,1,4225.89,2,,,,,5977.12,2,12050.62,4,9493.33,4,10462.33,6,,,,,,,,,,,
699986,female,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,400,1,,,,,,,,,,,,,,,
735898,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744482,male,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745567,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752240,male,1993,,,,,,,,,,,,,,,,,,,,,,,,,1385.5,1,1385.5,1,866.5,1,866.5,1,,,,,670,1,3107.5,2,,,,,,,,,,,,,,,,,,,
754425,male,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759825,male,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774590,female,1972,,,,,,,,,,,,,214.75,1,214.75,1,,,,,100,0,392.83,2,100,0,630.44,2,410.5,1,410.5,1,,,,,121.18,1,736.36,4,,,,,,,,,,,,,,,,,,,
781089,male,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786108,male,1992,,,,,,,,,100,0,2117.5,1,100,0,631,1,,,,,,,,,,,,,,,,,295,1,1904.5,3,,,,,3257.5,1,6008.5,2,956.8,1,1543.3,3,,,,,,,,,,,
791727,male,1984,,,,,,,,,886,1,886,1,100,0,248.98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804377,male,1980,100,0,4147.56,3,3454.84,3,5079.34,4,2154.16,1,2154.16,1,100,0,1343.95,1,,,,,,,,,382.15,1,1159.03,3,1739.5,1,3284.5,4,,,,,,,,,295,1,4414.87,3,617.5,1,617.5,1,,,,,,,,,,,
838046,female,1988,,,,,4420.02,2,7210.02,3,5962,2,6517,5,100,0,187,1,5327.92,4,8090.92,9,7622.64,2,9899.4,8,8869.24,5,12001.56,11,2873.5,2,3053.5,4,3805.87,4,6721.78,10,3123.25,3,14601.95,11,22061.17,5,29472.53,13,2584.12,5,4876.54,9,,,,,,,,,,,
896063,male,1985,,,,,,,,,100,0,4871.5,1,,,,,,,,,,,,,,,,,2800,1,12931.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
912459,male,1989,280,1,280,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965312,male,1986,4514.55,1,14322.58,4,13384.9,2,25298.49,7,12252.63,2,31309.38,7,100,0,28344.7,9,17947.82,3,25514,6,15020.41,2,15973.93,3,21462.99,5,27602.36,6,8071.81,2,8071.81,2,17335.96,4,27647.56,11,2873.5,1,18266.25,9,15176.45,5,22006.02,7,9932.8,2,30647.73,11,,,,,,,,,,,
1009679,male,1990,,,,,,,,,2222.5,1,2222.5,1,,,,,100,0,1348,1,,,,,,,,,,,,,,,,,,,,,100,0,545.65,1,,,,,,,,,,,,,,,
1015512,,,,,,,,,,,5328.4,2,5328.42,3,100,0,2108.5,1,3557.17,2,3557.17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045716,male,1973,,,,,,,,,,,,,,,,,683.2,1,4077.7,5,340,1,1433.08,3,100,0,1464.28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046471,male,1994,,,,,,,,,,,,,,,,,100,0,1231,2,100,0,355,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086448,male,1984,,,,,,,,,,,,,,,,,,,,,3550,1,3550,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087672,male,1997,,,,,,,,,,,,,,,,,,,,,100.02,1,100.02,1,,,,,,,,,,,,,,,,,,,,,1802.8,1,2687.8,2,,,,,,,,,,,
1107718,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1357,3,1030,1,1030,1,,,,,550,1,2942.5,6,,,,,100,0,2374,2,,,,,,,,,,,
1120029,male,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.01,4,4508.82,7,932.5,2,3569.5,7,278.5,1,3702.7,8,1315,2,2318.32,4,906.7,1,2535.4,3,,,,,,,,,,,
1144547,female,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.7,1,2640.7,1,3798.85,2,3798.85,2,,,,,,,,,,,,,,,,,,,
1154250,male,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,646.02,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167817,male,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235287,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259144,male,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6125.52,1,6125.52,1,,,,,,,,,,,,,,,
1281594,male,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,4412.85,1,,,,,,,,,,,
1289309,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,8069.71,1,,,,,,,,,,,
1340911,female,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343370,female,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345925,female,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365070,female,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204301,male,1956,,,,,100,0,1951.63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214781,female,1975,,,,,100,0,1058.5,2,100,0,2648.44,2,100,0,608.5,1,100,0,572.5,2,1439.5,2,3073,3,1505.5,1,1907.5,2,100,0,760,1,100,0,1881.05,2,,,,,100,0,2861.32,4,,,,,,,,,,,,,,,
227263,male,1974,2399.82,2,41298.33,24,3228.37,8,43206.87,29,15080.97,12,42949.63,43,7556.08,5,51998.53,19,18352.5,6,50254.74,22,19196.89,4,51989.49,18,22120.11,7,59240.98,34,8923.83,6,31414.21,26,6726.41,7,42819.24,30,12549.88,7,43009.72,28,4578.51,3,41033.37,25,16937.08,5,50746.57,22,,,,,,,,,,,
274427,male,1963,385,1,3220.67,2,,,,,,,,,100,0,2601.64,2,100,0,9802.51,2,472.93,1,6026.11,3,100,0,13164.78,4,7166.31,1,7166.31,1,100,0,10694.59,4,1742.65,1,2282.65,2,100,0,4281.06,3,,,,,,,,,,,,,,,
306525,male,1947,100,0,1572.67,1,535,1,535,1,100,0,1523.02,2,100,0,2291.5,1,5247.64,1,5994.97,2,307.54,1,2359.99,3,2312.41,1,9820.99,4,,,,,100,0,415,1,100,0,1414.78,1,100,0,535,1,,,,,,,,,,,,,,,
318632,male,1952,1120,1,11772.19,3,2211.01,2,3466.44,3,5507.26,2,13331.2,5,3831.82,2,4649.32,4,5464.66,2,6788.38,3,653.17,1,6361.83,4,100,0,7383.19,2,100,0,2006.5,1,6481.71,2,6481.71,2,100,0,2024.95,2,100,0,4312.96,4,2451.04,2,2451.04,2,,,,,,,,,,,
330865,male,1977,2457.25,1,4932.25,4,,,,,100,0,2343.55,2,100,0,540.25,2,100,0,295,1,100,0,1138,2,100,0,5288.56,2,100,0,1211.5,1,,,,,100,0,205,1,,,,,1802.5,2,5797.66,6,,,,,,,,,,,
331614,female,1983,,,,,,,,,,,,,100,0,26928.09,1,,,,,100,0,11762.05,2,,,,,,,,,,,,,,,,,,,,,100,0,25262.43,2,,,,,,,,,,,
359032,female,1979,100,0,16895.76,3,,,,,,,,,,,,,100,0,7822.97,2,100,0,2768.5,1,,,,,100,0,21632.41,1,100,0,13567.63,2,100,0,10908.19,2,100,0,27373.89,2,100,0,53000.01,2,,,,,,,,,,,
373233,female,1962,100,0,658,1,,,,,2435.26,2,2435.26,2,4981.41,2,4981.41,2,,,,,5008.23,1,9391.24,2,100,0,421.75,1,100,0,4312.3,1,3235.21,1,3235.21,1,,,,,,,,,1412.5,1,1412.5,1,,,,,,,,,,,
388915,male,1984,,,,,,,,,,,,,100,0,1652.5,1,,,,,,,,,100,0,2198.5,1,235,1,235,1,100,0,355,1,,,,,,,,,370,1,370,1,,,,,,,,,,,
