customer_id,gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
695310,male,1953,100,0,7003.75,6,100,0,4136.32,3,100,0,6089.38,3,100,0,4460.59,2,100,0,4468.42,2,100,0,5213.52,2,100,0,2628.28,1,100,0,2026.24,1,100,0,5295.07,2,100,0,2769.77,1,,,,,100,0,2552.02,1,,,,,,,,,,,
728326,male,1960,100,0,3553.86,1,,,,,100,0,8492.65,3,100,0,4075.6,3,1000,1,2080,3,100,0,5580.37,2,205,1,205,1,100,0,1420,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
730368,,,100,0,400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752634,male,1995,,,,,,,,,,,,,1904.27,1,1904.27,1,272.5,1,449.03,2,,,,,,,,,100,0,355,1,1955.2,1,1955.2,1,,,,,,,,,100,0,319,2,,,,,,,,,,,
763757,female,1961,,,,,,,,,100,0,1798.17,1,4244.5,1,6954.57,2,100,0,6911.77,2,,,,,100,0,5451.25,1,100,0,2358.12,1,,,,,100,0,463.75,1,,,,,187,1,3926.42,3,,,,,,,,,,,
787742,male,1981,,,,,,,,,,,,,,,,,100,0,5910.21,5,3676,3,8537.98,4,100,0,5079.09,2,2863.44,1,14368.86,6,100,0,3630.79,2,100,0,7205.23,3,100,0,17638.27,4,100,0,11319.52,3,,,,,,,,,,,
802028,male,1983,,,,,,,,,,,,,,,,,,,,,100,0,2806.18,1,100,0,6998.23,1,,,,,,,,,100,0,2372.1,1,,,,,,,,,,,,,,,,,,,
824934,male,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865643,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,701.5,1,100,0,685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
887860,female,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,941.26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
896540,female,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703.5,1,1703.5,1,,,,,,,,,,,,,,,
925723,male,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,3250.12,1,100,0,4946.32,1,100,0,522.1,1,,,,,,,,,,,,,,,
933606,male,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7880.64,1,7880.64,1,10060.3,1,10060.3,1,100,0,15497.04,2,,,,,,,,,,,
963679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992574,male,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002227,male,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031344,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123808,female,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137314,male,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146041,male,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152126,male,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198766,male,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227165,male,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238730,male,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278360,male,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1286459,male,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1292932,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1329901,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339762,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353703,female,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359202,male,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177087,male,1981,100,0,1356.58,4,555,1,2218.48,2,100,0,310,1,310,1,3212.53,7,291.61,1,1893.21,7,2575.68,3,6305.76,12,2152.02,3,6086.34,10,557.79,1,2682.93,6,2217.33,5,7937.58,14,1869.6,3,3286.17,7,,,,,100,0,2936.46,4,,,,,,,,,,,
262381,female,1969,100,0,18718.7,7,3962.52,1,5987.52,3,100,0,10068.97,6,100,0,21774.6,5,11137.91,2,30380.92,7,100,0,21691.47,5,385,1,17934.84,5,3692.19,1,18667.17,4,8606.1,2,57048.66,9,12418.24,1,34170.73,10,11327.23,1,43283.88,6,17024.89,2,51123.7,7,,,,,,,,,,,
322454,female,1975,100,0,69195.44,5,16550.02,1,36412.23,2,8775.52,1,54773.26,5,100,0,49860.82,5,100,0,22305.93,2,55651.66,3,55651.66,3,53095.69,3,68191.66,5,100,0,20472.36,2,50488.13,2,73182.76,4,19396.72,2,29690.78,5,100,0,51531.91,2,41344.28,2,41344.28,2,,,,,,,,,,,
349468,female,1967,100,0,1696,2,1745.5,1,2533.36,3,390.69,1,2460.69,3,100,0,505,1,5274.76,2,5274.76,2,,,,,100,0,501.28,1,,,,,284.11,1,284.11,1,,,,,,,,,,,,,,,,,,,,,,,
436221,male,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6899.66,2,8974.84,3,100,0,26231.75,4,100,0,4855,1,100,0,4934.8,2,,,,,,,,,,,
452529,female,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461191,male,1979,798.55,1,1316.05,2,,,,,,,,,1129,1,1718.77,2,,,,,405.25,1,1530.67,4,100,0,1044.25,3,1615,1,1777,3,100,0,1458.25,2,533.37,1,954.87,3,13710.37,4,13710.37,4,187,1,187,1,,,,,,,,,,,
536283,male,1995,490,1,1120,2,,,,,,,,,430,1,2950,3,100,0,1892.5,1,,,,,,,,,100,0,3970,1,100,0,3523.09,1,100,0,16057.75,3,2620,1,3655,2,8810.5,6,22798,15,,,,,,,,,,,
544072,male,1981,8197.93,1,11755.93,3,,,,,505,1,1982.5,2,2981.5,1,2981.5,1,100,0,5590.95,3,100,0,6641.83,4,2186.62,1,18567.7,7,100,0,5923.26,2,100,0,1059.5,1,100,0,3025,1,16944.79,5,19208.29,7,3130.39,1,5881.39,2,,,,,,,,,,,
549614,female,1988,100,0,10869.81,8,2325.64,1,2580.64,2,889,1,5251.64,5,100,0,707.5,1,100,0,8542.53,4,100,0,6817.48,3,3835,2,10208.62,10,730,1,3271.75,4,100,0,4982.79,1,4055.61,2,17848.54,8,100,0,5765.92,3,100,0,4166.34,1,,,,,,,,,,,
556928,female,1959,,,,,,,,,,,,,100,0,3242.5,1,7000.09,1,7000.09,1,100,0,7414.96,1,,,,,,,,,,,,,,,,,,,,,9626.89,1,9626.89,1,,,,,,,,,,,
562166,male,1978,100,0,10713.73,1,,,,,,,,,1033.75,1,1033.75,1,1972,1,3922,2,,,,,1138.75,1,2187.25,2,,,,,100,0,1995.25,1,100,0,1789,2,100,0,1654.52,1,100,0,610,1,,,,,,,,,,,
643175,male,1966,,,,,100,0,2715.25,1,100,0,4046.53,4,3242.48,3,9674.1,8,100,0,13237.81,7,12326.71,6,35663.92,23,23232.86,7,32503.8,21,4694.47,2,12369.25,12,757.5,2,10308.34,14,1273,2,4747.39,4,3719.44,1,12494.72,6,1836.61,1,19738.23,5,,,,,,,,,,,
645505,male,1975,,,,,,,,,1285,1,1285,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656994,,,,,,,100,0,4404.88,1,4770.78,1,4770.78,1,,,,,,,,,6853.33,1,6853.33,1,,,,,,,,,1363,1,1363,1,,,,,,,,,,,,,,,,,,,,,,,
662190,male,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,799.6,1,,,,,,,,,,,
697816,,,100,0,1237,2,100,0,685,1,3604.38,3,7552.93,5,100,0,1347.37,4,100,0,1630,3,100,0,1571.88,1,,,,,100,0,1060.78,3,2584.84,6,10368.19,12,1457.5,3,5525.76,8,1690,1,3085,5,6389.77,2,16596.52,11,,,,,,,,,,,
736567,male,1967,,,,,100,0,2380,1,,,,,,,,,,,,,,,,,,,,,,,,,100,0,760,1,,,,,,,,,,,,,,,,,,,,,,,
783685,male,,,,,,,,,,,,,,100,0,925,1,,,,,1490.5,1,1490.5,1,,,,,427,1,427,1,100,0,700,1,726.24,1,726.24,1,100,0,596.71,1,100,0,490,1,,,,,,,,,,,
791400,female,1979,,,,,,,,,,,,,,,,,100,0,3649.63,3,5442.42,4,7972.83,8,100,0,965.1,1,100,0,2625.73,1,1287.79,1,2077.78,3,1466.7,1,1466.7,1,925.57,1,925.57,1,,,,,,,,,,,,,,,
792417,male,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.5,3,8921.59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
811855,male,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813144,female,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838999,male,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846315,female,1996,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857967,female,1970,,,,,,,,,,,,,,,,,,,,,,,,,100,0,2914.62,2,100,0,1631.53,1,100,0,3304.87,1,1246.39,1,3904.6,2,100,0,1859.11,1,1773.38,1,1773.38,1,,,,,,,,,,,
875002,female,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.86,2,1560.36,4,100,0,1378,4,5814.34,4,10564.65,8,1963.88,4,6610.8,13,542.5,1,1140.96,2,,,,,,,,,,,
881403,male,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.5,1,1712.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
926320,female,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,2797.99,1,100,0,1685.43,2,316,1,1254.32,3,,,,,,,,,,,
934761,male,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,4088.65,1,,,,,,,,,,,,,,,
944284,male,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,1,880,1,,,,,,,,,,,,,,,
960606,male,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1107.03,1,1346.95,1,2186.95,2,,,,,,,,,,,
968451,male,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.32,1,2050.32,1,,,,,,,,,,,
971174,female,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1706.5,2,,,,,,,,,,,
977649,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,1,925,1,,,,,,,,,,,
985429,female,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993096,male,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012783,male,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029406,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049353,male,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051032,male,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061738,male,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066141,female,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093721,male,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119859,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126929,female,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152333,female,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208074,male,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224136,female,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232762,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1251931,male,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1254472,female,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279205,female,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288443,male,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310073,male,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327067,male,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354457,female,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365215,male,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176102,male,1976,8133.87,3,14867.61,8,12204.03,2,21423.45,4,7820.65,1,15793.9,4,100,0,8386,3,2819.13,2,13174.41,6,100,0,12941.35,4,11078.41,1,18393.54,4,17977.54,4,33537.81,11,100,0,11182.69,4,8174.72,2,13812.84,5,6625.75,3,9942.25,7,2488.42,1,4613.28,5,,,,,,,,,,,
180756,male,1983,4848.04,1,7608.16,3,100,0,6404.46,1,100,0,4698.78,3,4604.71,1,31719.61,3,,,,,100,0,5525.02,2,,,,,4981.36,2,4981.36,2,100,0,6219.42,3,1901.95,1,4451.95,3,100,0,8905.14,3,2060.83,1,7150.18,2,,,,,,,,,,,
181981,male,1954,1996.29,1,2969.04,3,1540.75,2,4018.84,6,100,0,2579.5,2,4369,2,4798.96,3,1420,1,4839.52,5,1120,1,2678.13,2,1529.5,2,5635.62,5,100,0,4760.35,5,3545.58,3,3545.58,3,1164.43,2,4440.43,5,1860.69,1,5499.37,5,5064.43,5,15977.5,13,,,,,,,,,,,
187598,male,1966,12379,9,27843.81,25,4387.27,4,30596.68,19,6352.72,7,18924.46,22,8300.35,11,26882.78,23,5714.42,5,29695.86,21,6366.06,6,24891.4,18,1712.49,3,25903.78,16,3517.11,4,22626.43,15,5700.45,3,18726.49,12,2943.24,6,20994.11,21,3123.07,4,25989.9,21,3987.17,4,11972.58,11,,,,,,,,,,,
187717,female,1986,1756,2,12378.16,4,100,0,12343.66,2,100,0,7009.45,2,3322,2,18513.25,10,490,1,9381.82,8,100,0,6433.74,4,4432,5,4432,5,1378,2,1378,2,100,0,4547.5,1,100,0,910,1,100,0,2274.25,1,2650,1,8586.84,2,,,,,,,,,,,
194960,female,1954,100,0,829,1,,,,,,,,,100,0,751,1,,,,,,,,,,,,,,,,,,,,,100,0,3224.56,1,100,0,2417.5,1,100,0,2184.34,1,,,,,,,,,,,
196851,male,1977,11353,8,51479.92,18,1843,3,95352.79,24,2393.5,2,9075.47,8,2142.64,2,12722.79,10,2266,1,36714.04,12,6008.28,3,33218.2,13,928.75,1,3847,3,6222.25,4,38331.49,18,773.5,1,7221.9,6,2318.5,3,5231.8,7,1477.75,2,6829,6,5068,4,7662.43,7,,,,,,,,,,,
221726,female,1979,685,1,3078.27,4,1355.91,3,4710.4,10,220,1,1631.32,4,8432.53,2,17824.06,7,2941,2,6035.41,5,2099.14,1,3958.69,4,,,,,922,1,922,1,100,0,2791.75,3,100,0,1812.94,1,100,0,1399,3,,,,,,,,,,,,,,,
230042,female,1961,,,,,100,0,3427.56,1,100,0,3891.25,1,3990.46,2,7026.46,3,100,0,4437.33,2,100,0,2856.25,1,100,0,4131.03,2,,,,,100,0,4434,2,,,,,100,0,1805.65,2,,,,,,,,,,,,,,,
230536,male,1980,16438.77,4,57731.56,22,3851.92,3,39933.37,13,34269.31,7,70981.96,25,4673.76,7,61763.49,24,12301.45,4,58529.17,16,29003.95,5,58651.93,19,21635.04,9,58776.99,27,37211.82,5,68912.26,23,31001.49,8,68629.66,24,60056.19,11,80007.1,26,17491.63,3,60265.52,22,40775.88,10,70565.98,25,,,,,,,,,,,
262777,male,1970,100,0,3868.5,1,,,,,,,,,,,,,100,0,1412.88,1,100,0,3855.76,1,,,,,,,,,,,,,,,,,,,,,4713.27,1,5703.27,2,,,,,,,,,,,
311216,male,1978,9356.56,4,15923.61,7,4483.12,2,14259.76,6,7199.49,5,15611.22,9,15941.91,3,33720.52,12,18100.05,6,33357.49,14,12818.88,8,37296.39,20,9228.54,5,29950.54,11,20386.66,6,32058.49,13,10717.14,7,30629.8,16,16648.65,7,45695.88,19,1354.09,1,46751.25,12,4141,1,27267.58,6,,,,,,,,,,,
312872,male,1988,,,,,100,0,3502,2,1823.5,1,1823.5,1,100,0,881.5,1,,,,,,,,,100,0,910,1,,,,,,,,,1135,1,1135,1,,,,,100,0,430,1,,,,,,,,,,,
341834,female,1991,610,2,610,2,,,,,,,,,,,,,,,,,,,,,,,,,6370.89,2,6370.89,2,2975.2,2,2975.2,2,,,,,,,,,100,0,1626.25,1,,,,,,,,,,,
354233,male,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361236,male,1985,,,,,,,,,,,,,,,,,,,,,5923.84,1,7933.42,2,,,,,,,,,,,,,,,,,,,,,100,0,3055,1,,,,,,,,,,,
366966,female,1968,2629,3,11132.94,6,2230,1,17353.92,6,1628.5,1,10693.62,4,4117,3,15810.51,9,100,0,8018.28,4,2646.1,1,14592.43,6,1965.73,1,10628.14,5,7809.88,2,16077.84,6,814,1,9036.97,5,1477.75,2,9875.52,5,6461.08,4,18106.05,9,9779.83,4,13455.73,7,,,,,,,,,,,
375460,female,1971,100,0,1391.23,1,,,,,,,,,100,0,14608.24,2,100,0,2795.82,1,100,0,1459,1,,,,,,,,,,,,,100,0,10165.42,3,100,0,220,1,100,0,5513.58,1,,,,,,,,,,,
383420,female,1983,13116.25,2,13116.25,2,,,,,7741.62,1,7741.62,1,,,,,1450,1,5344,3,9361.36,1,22531.61,3,12631.56,1,12631.56,1,730,1,2708.5,2,24180.45,2,24364.95,3,9136.21,1,9796.21,2,,,,,,,,,,,,,,,,,,,
392799,male,1946,5964.25,1,20872.57,7,6406.11,3,11030.82,6,100,0,23156.07,5,3589.57,2,12247.72,6,6793.69,2,12931.54,5,100,0,6528.63,4,17759.44,4,18943.7,5,3133.17,1,22663.51,4,5032.74,1,10306.66,3,1516,1,35782.56,10,9800.01,2,18243.55,4,4288.87,1,18411.54,4,,,,,,,,,,,
394649,male,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407408,male,1969,11366.07,6,19800.39,10,6354.07,3,8152.14,6,3178.95,1,12940.11,10,2444.31,2,8463.09,5,1479.19,1,5810.05,9,1822.95,1,2158.62,2,100,0,487,3,100,0,5338,4,100,0,3407.15,2,100,0,535,2,11682.09,3,21112.26,6,235,1,11365.97,7,,,,,,,,,,,
422235,male,1972,,,,,,,,,100,0,212.5,1,100,0,467.5,1,4341.49,2,13274.62,5,4218.66,4,12748.7,7,11310.91,3,24050.92,9,100,0,22258.87,11,6031.45,3,10729.95,8,3040.45,1,11158.12,5,5991.63,2,25125.75,8,14097.67,3,18144.37,7,,,,,,,,,,,
479387,female,1986,,,,,,,,,100,0,1232.8,1,,,,,100,0,9365.22,2,100,0,2000.26,1,100,0,1007.5,2,100,0,2882.65,3,11721.51,3,15015.3,5,100,0,5764.67,5,100,0,11161.63,4,3256.35,1,10700.41,5,,,,,,,,,,,
488494,male,1984,346,1,2365.03,4,,,,,1224.66,1,3019.38,3,100,0,1841.14,3,1426.44,1,2240.46,2,100,0,4557.03,2,3038.19,3,6020.28,6,1239.69,1,1239.69,1,100,0,280,1,100,0,1595.5,1,,,,,100,0,926.5,2,,,,,,,,,,,
510695,,,,,,,2318.5,1,2318.5,1,15589.48,1,15589.48,1,17097.03,1,17097.03,1,100,0,12551.71,1,14269.74,1,14269.74,1,,,,,100,0,16230.51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
520167,female,1991,,,,,,,,,1192,1,1192,1,,,,,635.4,1,635.4,1,,,,,100,0,2269.63,3,,,,,100,0,1682.91,1,539.11,1,1797.61,2,1846,1,2531.5,2,815.5,1,815.5,1,,,,,,,,,,,
578270,male,1985,6107.08,4,8837.32,9,4775.07,2,8762.55,4,17462.29,9,24352.05,13,14975.49,4,14975.49,4,,,,,,,,,,,,,,,,,,,,,100,0,1234.57,1,,,,,,,,,,,,,,,,,,,
587111,male,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590462,male,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,205,1,,,,,100,0,407.5,3,1135,5,2087.5,9,,,,,,,,,,,
596054,female,1991,100,0,250,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604337,female,1969,12649.31,3,12730.31,4,12810.22,2,12810.22,2,13474.14,2,13474.14,2,22415.7,5,29505.53,7,9422.34,3,12390.74,6,24473.16,6,26293.11,8,18461.22,6,18461.22,6,11346.01,4,23494.12,8,10170.88,4,10170.88,4,9103.42,2,9103.42,2,2816.44,2,9014.22,3,19087.84,3,21229.09,6,,,,,,,,,,,
607753,female,1969,,,,,,,,,,,,,100,0,8764.75,2,,,,,,,,,,,,,,,,,1884.25,1,1884.25,1,,,,,,,,,8692.83,2,8692.83,2,,,,,,,,,,,
624087,female,1952,100,0,15860.29,3,100,0,25212.06,1,100,0,25882.39,2,20668.15,1,20668.15,1,3383.2,1,3383.2,1,2133.12,2,4785.3,4,100,0,36781.96,5,100,0,44812.08,3,4578.28,2,27380.83,8,100,0,22316.74,2,100,0,43910.43,6,100,0,19190.36,6,,,,,,,,,,,
651899,male,1959,4611.19,1,7242.19,3,1692.76,1,1692.76,1,,,,,,,,,,,,,,,,,4035.57,1,4035.57,1,100,0,6889.36,1,,,,,,,,,100,0,14668,2,,,,,,,,,,,,,,,
654696,male,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659706,male,1980,,,,,,,,,,,,,,,,,,,,,100,0,8097.91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672533,female,1974,1442.5,1,1442.5,1,,,,,100,0,4234,1,100,0,6384.25,2,100,0,13872.25,1,,,,,2164.75,1,6151.27,2,,,,,2645.2,1,11978.66,2,,,,,100,0,1532.5,1,,,,,,,,,,,,,,,
675994,,,,,,,,,,,,,,,566.5,1,566.5,1,100,0,1277.5,1,,,,,100,0,3988.06,1,100,0,2050,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
726463,female,1967,757.06,1,2871.48,3,1442,1,2015.01,2,982.22,1,982.22,1,1858.27,1,3472.51,3,,,,,,,,,861.97,1,861.97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808474,female,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822024,female,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860401,male,1952,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1234.75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895767,male,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,23517.93,3,9433.47,1,12163.47,2,29141.13,5,32106.63,7,15432.49,2,32697.48,6,18241.66,3,53659.38,6,,,,,,,,,,,
912481,male,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,580,1,,,,,,,,,,,,,,,,,,,
922827,male,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165,1,1165,1,,,,,,,,,,,,,,,,,,,
935097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,2461.75,1,3339.97,2,5563.43,4,1518.25,1,2298.25,2,,,,,,,,,,,
939032,male,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,2920,1,,,,,,,,,,,,,,,,,,,
973847,male,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,1,700,1,,,,,,,,,,,
1109597,female,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116900,male,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
